# trial, step, v_x_car, v_y_car, x_car, y_car, v_x_ped_0,v_y_ped_0,x_ped_0,y_ped_0,a_x_0,a_y_0,noise_v_x_0,noise_v_y_0,noise_x_0,noise_y_0,reward
0.000000000000000000e+00,1.400000000000000000e+01,1.116999999999999993e+01,0.000000000000000000e+00,-1.824499999999999389e+01,0.000000000000000000e+00,-1.039398457560664901e-01,9.471743047012369798e-01,-5.288176266157000871e-01,-2.573042315521122170e+00,9.470781676575737440e-02,9.405491276792649069e-02,-1.063248773672517800e+00,-9.161724646979721998e-01,-5.902721963485718648e-01,-9.639675647760522770e-01,-7.836585740864923100e-01
0.000000000000000000e+00,1.500000000000000000e+01,1.116999999999999993e+01,0.000000000000000000e+00,-1.712799999999999301e+01,0.000000000000000000e+00,-1.620856388813645133e-01,9.576821364070009501e-01,-5.421189008475716387e-01,-2.477799493465710157e+00,-5.814579312529800648e-01,1.050783170576397724e-01,-8.450769787433202174e-01,-9.166010618846545110e-01,-8.591050697314462914e-01,-7.035415120341514950e-01,-1.162569243215927361e+00
0.000000000000000000e+00,1.600000000000000000e+01,1.116999999999999993e+01,0.000000000000000000e+00,-1.601099999999999213e+01,0.000000000000000000e+00,-2.131203759572395662e-01,9.605026769927090813e-01,-5.608792015895018856e-01,-2.381890252795724638e+00,-5.103473707587504737e-01,2.820540585708132542e-02,-9.813328901019671147e-01,-1.065601654979299262e+00,-3.553245099549715569e-01,-1.020289096037129584e+00,-1.074921622178285130e+00
0.000000000000000000e+00,1.700000000000000000e+01,1.116999999999999993e+01,0.000000000000000000e+00,-1.489399999999999125e+01,0.000000000000000000e+00,-2.159325659724488089e-01,9.494597464023355471e-01,-5.823318486859863086e-01,-2.286392131625972546e+00,-2.812190015209242722e-02,-1.104293059037354252e-01,-1.373341951594354793e+00,-4.729232050213475480e-01,-5.852757591393057401e-01,-8.402280254285926508e-01,-9.377600968792837444e-01
0.000000000000000000e+00,1.800000000000000000e+01,1.116999999999999993e+01,0.000000000000000000e+00,-1.377699999999999037e+01,0.000000000000000000e+00,-2.245917658858979371e-01,9.265629494233322827e-01,-6.043580652789036778e-01,-2.192590996834689054e+00,-8.659199913449133756e-02,-2.289679697900331434e-01,-8.855320791096329414e-01,-8.602567954427295938e-01,-4.963123478809693956e-01,-4.770638881117818531e-01,-1.278635952341308668e+00
0.000000000000000000e+00,1.900000000000000000e+01,1.116999999999999993e+01,0.000000000000000000e+00,-1.265999999999998948e+01,0.000000000000000000e+00,-2.261118879876955756e-01,9.461924936060523983e-01,-6.268932479725833895e-01,-2.098953224683219876e+00,-1.520122101797644065e-02,1.962954418272007118e-01,-9.746116702426024236e-01,-9.891464578825864828e-01,-8.463057889307302739e-01,-2.214635406954568175e-01,-1.203156506581186225e+00
0.000000000000000000e+00,2.000000000000000000e+01,1.116999999999999993e+01,0.000000000000000000e+00,-1.154299999999998860e+01,0.000000000000000000e+00,-2.114321867993095572e-01,9.351938366368792721e-01,-6.487704517119337044e-01,-2.004883908171073426e+00,1.467970118838601845e-01,-1.099865696917310953e-01,-9.035204897218790387e-01,-6.545011292766759192e-01,-5.347333661382455139e-01,-1.187387705710924557e+00,-9.213333912387099423e-01
0.000000000000000000e+00,2.100000000000000000e+01,1.116999999999999993e+01,0.000000000000000000e+00,-1.042599999999998772e+01,0.000000000000000000e+00,-2.936805915338489004e-01,9.268987577774122633e-01,-6.740260906285916453e-01,-1.911779278450358888e+00,-8.224840473453933765e-01,-8.295078859466972765e-02,-1.010179106889865119e+00,-6.678994057677248852e-01,-8.753209382848261555e-01,-1.049650679130638142e+00,-1.331579056670359362e+00
0.000000000000000000e+00,2.200000000000000000e+01,1.116999999999999993e+01,0.000000000000000000e+00,-9.308999999999986841e+00,0.000000000000000000e+00,-2.500244650495671572e-01,9.223903272903114514e-01,-7.012113434577624815e-01,-1.819314824196972769e+00,4.365612648428173759e-01,-4.508430487100784090e-02,-1.195974158371098772e+00,-6.554740480143914638e-01,-6.629418340991138914e-01,-1.182091769793129687e+00,-9.708115609499190501e-01
0.000000000000000000e+00,2.300000000000000000e+01,1.116999999999999993e+01,0.000000000000000000e+00,-8.191999999999985960e+00,0.000000000000000000e+00,-2.422821514347572314e-01,9.200921819206414609e-01,-7.258266742819786677e-01,-1.727190698736425167e+00,7.742313614809918920e-02,-2.298145369670034910e-02,-8.754816245699810207e-01,-1.432920282735342665e-01,-5.415265812846503657e-02,-1.112699506292331941e+00,-1.116774381032298757e+00
0.000000000000000000e+00,2.400000000000000000e+01,1.116999999999999993e+01,0.000000000000000000e+00,-7.074999999999985967e+00,0.000000000000000000e+00,-2.675530984836996806e-01,9.699964332102671838e-01,-7.513184367779015549e-01,-1.632686267979879702e+00,-2.527094704894242705e-01,4.990425128962573398e-01,-9.524164733461137899e-01,-5.377906310347613239e-01,-1.683051482530124598e-01,-1.077102926555859597e+00,-1.836367759499600849e+00
0.000000000000000000e+00,2.500000000000000000e+01,1.116999999999999993e+01,0.000000000000000000e+00,-5.957999999999985974e+00,0.000000000000000000e+00,-3.002775960480091877e-01,9.578877594585111233e-01,-7.797099715044869539e-01,-1.536292058346440781e+00,-3.272449756430950152e-01,-1.210867375175609384e-01,-6.968201983022959123e-01,-7.080977051763279739e-01,-4.733077853948500779e-01,-9.023654485471430675e-01,-1.072549893850496261e+00
0.000000000000000000e+00,2.600000000000000000e+01,1.116999999999999993e+01,0.000000000000000000e+00,-4.840999999999985981e+00,0.000000000000000000e+00,-2.998019908454349070e-01,9.682183067752082595e-01,-8.097139508491592030e-01,-1.439986755034754706e+00,4.756052025742725856e-03,1.033054731669718895e-01,-1.250143319698520328e+00,-8.854969600537876406e-01,-8.723348888690327652e-01,-1.229426553042451964e+00,-7.266561114508082175e-01
0.000000000000000000e+00,2.700000000000000000e+01,1.116999999999999993e+01,0.000000000000000000e+00,-3.723999999999985988e+00,0.000000000000000000e+00,-2.960213393013915173e-01,9.653664630898142196e-01,-8.395051173565005742e-01,-1.343307516541503599e+00,3.780651544043375778e-02,-2.851843685394017669e-02,-1.172513355355267795e+00,-8.170135867763310689e-01,-1.028903651373403783e+00,-1.292799304881329991e+00,-3.531030916599525171e-01
0.000000000000000000e+00,2.800000000000000000e+01,1.116999999999999993e+01,0.000000000000000000e+00,-2.606999999999985995e+00,0.000000000000000000e+00,-3.412928457916130087e-01,1.002233675190908668e+00,-8.713708266111508394e-01,-1.244927509627467455e+00,-4.527150649022148587e-01,3.686721210109450975e-01,-1.275928163024992346e+00,1.048900612293350854e-01,-1.017825896251205009e+00,-1.228852724859195611e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,1.116999999999999993e+01,0.000000000000000000e+00,-3.388300000000000267e+01,0.000000000000000000e+00,-2.394914720399837771e-02,1.022575528167853021e+00,-5.011974573601999383e-01,-3.898871223591607205e+00,-2.394914720399837771e-01,2.257552816785305949e-01,-3.093101462172652139e-01,-2.055499716271208810e-01,-9.903163184827145082e-01,-1.535629257268046333e-01,-1.434786372399778909e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.116999999999999993e+01,0.000000000000000000e+00,-3.276600000000000534e+01,0.000000000000000000e+00,-1.095016272896925241e-02,1.039332480693623495e+00,-5.029424228568483146e-01,-3.795775823148533235e+00,1.299898447502912391e-01,1.675695252577055205e-01,-6.229336295771245036e-01,3.298420497530579754e-01,-2.609491069676784791e-01,-1.062112255603519517e-01,-1.466513601450802007e+00
1.000000000000000000e+00,2.000000000000000000e+00,1.116999999999999993e+01,0.000000000000000000e+00,-3.164900000000000446e+01,0.000000000000000000e+00,-5.097162831245645453e-02,1.044829213451773819e+00,-5.060385124089196163e-01,-3.691567738441263291e+00,-4.002146558348719796e-01,5.496732758150248838e-02,-4.249298918755835541e-01,-1.173532724977070507e-01,2.435027083549711202e-01,-7.737861137473823758e-01,-1.372403327701801068e+00
1.000000000000000000e+00,3.000000000000000000e+00,1.116999999999999993e+01,0.000000000000000000e+00,-3.053200000000000358e+01,0.000000000000000000e+00,-3.086698884418995550e-02,1.031043602041866292e+00,-5.101304432667519428e-01,-3.587774097666581063e+00,2.010463946826649695e-01,-1.378561140990751943e-01,-9.637890507842215015e-01,1.237697855228064858e-02,-1.048426963687389524e+00,-6.577300272697824690e-01,-1.185472782874201103e+00
1.000000000000000000e+00,4.000000000000000000e+00,1.116999999999999993e+01,0.000000000000000000e+00,-2.941500000000000270e+01,0.000000000000000000e+00,-6.307070783801934505e-03,1.049988764918180939e+00,-5.119891462481515054e-01,-3.483722479318578813e+00,2.455991806038801961e-01,1.894516287631467788e-01,-8.010036498955382944e-01,-6.208959036040020418e-01,-5.610508288175481972e-01,-2.484117694822477462e-01,-1.269265568632094610e+00
1.000000000000000000e+00,5.000000000000000000e+00,1.116999999999999993e+01,0.000000000000000000e+00,-2.829800000000000182e+01,0.000000000000000000e+00,7.565446472277080267e-03,1.039418283132780063e+00,-5.119262274637277343e-01,-3.379252126916030718e+00,1.387251725607901442e-01,-1.057048178540092032e-01,-5.822407484848276527e-01,-5.459001636247772238e-01,-3.979137245694554514e-01,-7.784347152322239616e-01,-1.034609198532160157e+00
1.000000000000000000e+00,6.000000000000000000e+00,1.116999999999999993e+01,0.000000000000000000e+00,-2.718100000000000094e+01,0.000000000000000000e+00,-4.523595493707047860e-02,1.051816484188374146e+00,-5.138097528869673969e-01,-3.274690388549973186e+00,-5.280140140934755921e-01,1.239820105559411995e-01,-7.409469182022438982e-01,-8.741820439189011971e-01,-5.981634211380686406e-01,-5.395202539181730428e-01,-1.205373754297785371e+00
1.000000000000000000e+00,7.000000000000000000e+00,1.116999999999999993e+01,0.000000000000000000e+00,-2.606400000000000006e+01,0.000000000000000000e+00,-3.298635817717478907e-02,1.069320499276474878e+00,-5.177208685426796242e-01,-3.168633539376730646e+00,1.224959675989568952e-01,1.750401508810081885e-01,-6.899599056324383639e-01,-4.853850646986432871e-01,-6.786033449963430053e-01,-3.100932156699951481e-01,-1.211619867820149077e+00
1.000000000000000000e+00,8.000000000000000000e+00,1.116999999999999993e+01,0.000000000000000000e+00,-2.494699999999999918e+01,0.000000000000000000e+00,-4.630272742195126745e-02,1.071064897298271035e+00,-5.216853228226359107e-01,-3.061614269547993317e+00,-1.331636924477647699e-01,1.744398021796124409e-02,-6.396000208147599730e-01,-6.747736832672435181e-01,-7.475565807588988587e-01,-3.618467138040605269e-01,-8.775941342535094059e-01
1.000000000000000000e+00,9.000000000000000000e+00,1.116999999999999993e+01,0.000000000000000000e+00,-2.382999999999999829e+01,0.000000000000000000e+00,-1.292294528535441883e-02,1.071101151066416346e+00,-5.246466064580012079e-01,-2.954505967129759103e+00,3.337978213659684723e-01,3.625376814537575876e-04,-5.754773973694954359e-01,-1.133067480874353494e+00,-8.174242629693597717e-01,-8.357264622044324742e-01,-8.371600807443235759e-01
1.000000000000000000e+00,1.000000000000000000e+01,1.116999999999999993e+01,0.000000000000000000e+00,-2.271299999999999741e+01,0.000000000000000000e+00,-1.989745576566077229e-02,1.089399724794285707e+00,-5.262876265105519424e-01,-2.846480923336724089e+00,-6.974510480306353455e-02,1.829857372786942715e-01,-6.027497342160454963e-01,-4.503261269816698498e-01,-7.094689922613297561e-01,-1.196773263437928447e+00,-1.157278795234736757e+00
1.000000000000000000e+00,1.100000000000000000e+01,1.116999999999999993e+01,0.000000000000000000e+00,-2.159599999999999653e+01,0.000000000000000000e+00,-3.728355282241816587e-02,1.114278947158131583e+00,-5.291466769399558734e-01,-2.736296989739103402e+00,-1.738609705675739359e-01,2.487922236384584873e-01,-5.040597644365835128e-01,-6.814500589240748418e-01,-2.469926917071064154e-01,-9.520316212217176943e-01,-1.377194749740331847e+00
1.000000000000000000e+00,1.200000000000000000e+01,1.116999999999999993e+01,0.000000000000000000e+00,-2.047899999999999565e+01,0.000000000000000000e+00,-5.740950882501141828e-02,1.123683396291087044e+00,-5.338813300223274050e-01,-2.624398872566642282e+00,-2.012595600259324824e-01,9.404449132955429447e-02,-9.293857571094373826e-01,-4.463803113092860708e-01,-7.564035622488952670e-01,-9.487872481791500556e-01,-9.126865913046814383e-01
1.000000000000000000e+00,1.300000000000000000e+01,1.116999999999999993e+01,0.000000000000000000e+00,-1.936199999999999477e+01,0.000000000000000000e+00,-8.641484289852539857e-02,1.149649652627728891e+00,-5.410725476085042063e-01,-2.510732220120701630e+00,-2.900533407351398307e-01,2.596625633664191302e-01,-1.086163184862616093e+00,-5.292778321467360714e-01,-2.317119859041852359e-01,-8.336525166313021318e-01,-1.413832288616395649e+00
1.000000000000000000e+00,1.400000000000000000e+01,1.116999999999999993e+01,0.000000000000000000e+00,-1.824499999999999389e+01,0.000000000000000000e+00,-1.106791682591514447e-01,1.168402265894988412e+00,-5.509272481663880505e-01,-2.394829624194565909e+00,-2.426432536062604894e-01,1.875261326725960465e-01,-7.234390583098581073e-01,-2.612211072196573558e-01,-1.097697583264451993e+00,-8.734835629882613528e-01,-1.220149233286310864e+00
1.000000000000000000e+00,1.500000000000000000e+01,1.116999999999999993e+01,0.000000000000000000e+00,-1.712799999999999301e+01,0.000000000000000000e+00,-6.293098542502330306e-02,1.188909785393066798e+00,-5.596077558505967442e-01,-2.276964021630162982e+00,4.774818283412813891e-01,2.050751949807843866e-01,-1.079307102657855344e+00,-3.763035524817562871e-01,-5.770910811089074999e-01,-8.691148360877115620e-01,-1.340042566153756054e+00
1.000000000000000000e+00,1.600000000000000000e+01,1.116999999999999993e+01,0.000000000000000000e+00,-1.601099999999999213e+01,0.000000000000000000e+00,-7.947851667273131415e-02,1.225110679753991461e+00,-5.667282309554845243e-01,-2.156262998372810102e+00,-1.654753124770800277e-01,3.620089436092460145e-01,-7.552447349674062949e-01,-2.635204597576198404e-01,-3.356137072757047202e-01,-1.005719607201396304e+00,-1.609141796634363297e+00
1.000000000000000000e+00,1.700000000000000000e+01,1.116999999999999993e+01,0.000000000000000000e+00,-1.489399999999999125e+01,0.000000000000000000e+00,-1.401321442544423979e-01,1.215670698034307051e+00,-5.777087640018432335e-01,-2.034223929483395032e+00,-6.065362758171107815e-01,-9.439981719684487071e-02,-8.068068564148714872e-01,-1.079553000011832964e+00,-1.162217117434971581e-02,-3.333411420627472310e-01,-1.352340399441913199e+00
1.000000000000000000e+00,1.800000000000000000e+01,1.116999999999999993e+01,0.000000000000000000e+00,-1.377699999999999037e+01,0.000000000000000000e+00,-1.356563743237105546e-01,1.223968987745629233e+00,-5.914981899307508728e-01,-1.912241945194398163e+00,4.475769930731839097e-02,8.298289711322265338e-02,-1.062231936947122479e+00,-1.065009883976940186e+00,-5.770065757849384136e-01,-1.825482467462050451e+00,-7.300356157467023932e-01
1.000000000000000000e+00,1.900000000000000000e+01,1.116999999999999993e+01,0.000000000000000000e+00,-1.265999999999998948e+01,0.000000000000000000e+00,-1.170057520483179514e-01,1.257149176006432612e+00,-6.041312962493522454e-01,-1.788186037006795015e+00,1.865062227539260042e-01,3.318018826080335604e-01,-1.166626257219539164e+00,-1.009812824843633772e+00,9.771678077958889652e-02,-1.434308304637179621e+00,-1.566680488891074807e+00
1.000000000000000000e+00,2.000000000000000000e+01,1.116999999999999993e+01,0.000000000000000000e+00,-1.154299999999998860e+01,0.000000000000000000e+00,-1.228293589552355708e-01,1.247121301748674638e+00,-6.161230517995299749e-01,-1.662972513119039597e+00,-5.823606906917622172e-02,-1.002787425775789609e-01,-8.436847609948640025e-01,-1.031408152246309662e+00,-4.468944473027786080e-01,-1.320204438059934260e+00,-8.611143579291095085e-01
1.000000000000000000e+00,2.100000000000000000e+01,1.116999999999999993e+01,0.000000000000000000e+00,-1.042599999999998772e+01,0.000000000000000000e+00,-1.880874883164996292e-01,1.233506028593047699e+00,-6.316688941631167786e-01,-1.538941146601953580e+00,-6.525812936126405006e-01,-1.361527315562701401e-01,-9.532078882955232757e-01,-4.272438878864776024e-01,-3.008903230025762321e-01,-1.324459300044625865e+00,-1.349772352020885080e+00
1.000000000000000000e+00,2.200000000000000000e+01,1.116999999999999993e+01,0.000000000000000000e+00,-9.308999999999986841e+00,0.000000000000000000e+00,-1.953569419135858798e-01,1.243299799325796595e+00,-6.508411156746211068e-01,-1.415100855206011365e+00,-7.269453597086257546e-02,9.793770732748985353e-02,-9.945991064462125220e-01,-3.658462216634001396e-01,-6.493430004542563028e-01,-9.180020889699600506e-01,-9.283206660069701632e-01
1.000000000000000000e+00,2.300000000000000000e+01,1.116999999999999993e+01,0.000000000000000000e+00,-8.191999999999985960e+00,0.000000000000000000e+00,-1.493133945156423781e-01,1.249359081081644840e+00,-6.680746324960825655e-01,-1.290467911185639416e+00,4.604354739794349061e-01,6.059281755848179574e-02,-9.362426286167334633e-01,-7.251179328136626578e-01,-3.574649630961834190e-01,-8.707204514749264934e-01,-1.078105383569344156e+00
1.000000000000000000e+00,2.400000000000000000e+01,1.116999999999999993e+01,0.000000000000000000e+00,-7.074999999999985967e+00,0.000000000000000000e+00,-8.750775186187215171e-02,1.223888042947757437e+00,-6.799156898149583128e-01,-1.166805554984169380e+00,6.180564265377022082e-01,-2.547103813388731375e-01,-1.191580275616572981e+00,-6.562746231612576198e-01,-4.092521804428819188e-01,-5.600459141815896658e-01,-1.494753281224526109e+00
1.000000000000000000e+00,2.500000000000000000e+01,1.116999999999999993e+01,0.000000000000000000e+00,-5.957999999999985974e+00,0.000000000000000000e+00,-1.365308082655186384e-01,1.248132683124539177e+00,-6.911176178213278565e-01,-1.043204518680554527e+00,-4.902305640364647554e-01,2.424464017678174543e-01,-1.000190361972077779e+00,-7.662715703487412711e-01,-2.324409175332825539e-01,-1.193353475199679270e+00,-1.421891306480885131e+00
1.000000000000000000e+00,2.600000000000000000e+01,1.116999999999999993e+01,0.000000000000000000e+00,-4.840999999999985981e+00,0.000000000000000000e+00,-1.139748022565746366e-01,1.242331240310298845e+00,-7.036428983474325438e-01,-9.186813225088126256e-01,2.255600600894399899e-01,-5.801442814240420631e-02,-1.160911955835890241e+00,-9.674385790005561869e-01,-1.022364497557756158e+00,-1.093676748558507938e+00,-6.527753401242459841e-01
1.000000000000000000e+00,2.700000000000000000e+01,1.116999999999999993e+01,0.000000000000000000e+00,-3.723999999999985988e+00,0.000000000000000000e+00,-5.821267669968407249e-02,1.245674255664339425e+00,-7.122522722952454588e-01,-7.942810477100806787e-01,5.576212555689056272e-01,3.343015354040630716e-02,-1.226179323373370877e+00,-3.851385263665553782e-01,-3.408107246087711539e-01,-1.354912528919440140e+00,-1.191453598562928207e+00
1.000000000000000000e+00,2.800000000000000000e+01,1.116999999999999993e+01,0.000000000000000000e+00,-2.606999999999985995e+00,0.000000000000000000e+00,-6.530005640938366107e-02,1.256332770347312611e+00,-7.184279089506988569e-01,-6.691806964094980659e-01,-7.087379709699592745e-02,1.065851468297314281e-01,-9.489654280249719687e-01,-5.250070616555032599e-01,-5.428525542177080609e-01,-8.062393293443728126e-01,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,1.116999999999999993e+01,0.000000000000000000e+00,-3.388300000000000267e+01,0.000000000000000000e+00,-6.469706658034646285e-03,1.034088009964513555e+00,-5.003234853329017184e-01,-3.898295599501774511e+00,-6.469706658034646285e-02,3.408800996451366028e-01,2.272742534635552314e-02,-1.182177446461604164e-01,-8.542535650196787511e-01,-1.056085180540404789e-01,-1.662931672307705000e+00
2.000000000000000000e+00,1.000000000000000000e+00,1.116999999999999993e+01,0.000000000000000000e+00,-3.276600000000000534e+01,0.000000000000000000e+00,1.029226604789282642e-02,1.054396624623773704e+00,-5.001323573634087749e-01,-3.793871367772360337e+00,1.676197270592747202e-01,2.030861465926025178e-01,-6.192152164587292340e-01,-1.666744947663031939e-01,2.915730973741150756e-01,-5.378158221173192644e-01,-1.469690803696296788e+00
2.000000000000000000e+00,2.000000000000000000e+00,1.116999999999999993e+01,0.000000000000000000e+00,-3.164900000000000446e+01,0.000000000000000000e+00,2.829714059323289177e-02,1.040383394585415067e+00,-4.982028870313525148e-01,-3.689132366811900710e+00,1.800487454534006604e-01,-1.401323003835860947e-01,-6.789062360158787390e-01,-2.198781831901289174e-01,-2.475081845256037749e-01,-4.956236628534811950e-01,-1.245192183460892776e+00
2.000000000000000000e+00,3.000000000000000000e+00,1.116999999999999993e+01,0.000000000000000000e+00,-3.053200000000000358e+01,0.000000000000000000e+00,-1.517425833802647783e-02,1.004030896933670425e+00,-4.975467429185921886e-01,-3.586911652235946324e+00,-4.347139893125936960e-01,-3.635249765174460856e-01,-7.362707595623994017e-01,1.572591228769520955e-02,-3.174181348095180821e-01,-5.042395751426299588e-01,-1.692194206778095955e+00
2.000000000000000000e+00,4.000000000000000000e+00,1.116999999999999993e+01,0.000000000000000000e+00,-2.941500000000000270e+01,0.000000000000000000e+00,1.692885642121930156e-02,1.031384973590288912e+00,-4.974590130144325717e-01,-3.485140858709748546e+00,3.210311475924577662e-01,2.735407665661858667e-01,-5.430974554537115750e-01,-4.575695695073062064e-01,-3.412395161977845870e-01,-1.142757546150147352e+00,-1.457396092692341938e+00
2.000000000000000000e+00,5.000000000000000000e+00,1.116999999999999993e+01,0.000000000000000000e+00,-2.829800000000000182e+01,0.000000000000000000e+00,1.787618416140031308e-02,9.952154277209093181e-01,-4.957187609853015986e-01,-3.383810838644188745e+00,9.473277401810108189e-03,-3.616954586937964899e-01,-7.669679446578212545e-01,-6.240133542541401734e-01,-4.733221921054698855e-01,-7.390905683481628907e-01,-1.568508743937039318e+00
