# trial, step, v_x_car, v_y_car, x_car, y_car, v_x_ped_0,v_y_ped_0,x_ped_0,y_ped_0,a_x_0,a_y_0,noise_v_x_0,noise_v_y_0,noise_x_0,noise_y_0,reward
0.000000000000000000e+00,0.000000000000000000e+00,1.116999999999999993e+01,0.000000000000000000e+00,-3.388300000000000267e+01,0.000000000000000000e+00,2.190109646412287392e-03,1.021563074890255995e+00,-4.998904945176793624e-01,-3.898921846255487100e+00,2.190109646412287392e-02,2.156307489025598711e-01,-1.816424497550126749e-01,-8.610955000744155430e-02,-2.550518865400021595e-01,-4.174563614304316328e-01,-1.450164093065077431e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.116999999999999993e+01,0.000000000000000000e+00,-3.276600000000000534e+01,0.000000000000000000e+00,4.622250881477199536e-02,1.027919241250979443e+00,-4.974698635946201430e-01,-3.796447730448425428e+00,4.403239916835970380e-01,6.356166360723369824e-02,9.964735220208270627e-02,-5.659612223369372419e-01,-2.792552621701905879e-01,-3.365537726331125912e-01,-1.353213101404148411e+00
0.000000000000000000e+00,2.000000000000000000e+00,1.116999999999999993e+01,0.000000000000000000e+00,-3.164900000000000446e+01,0.000000000000000000e+00,3.084734414080751025e-02,1.014449729968473379e+00,-4.936163709468411875e-01,-3.694329281887452687e+00,-1.537516467396448372e-01,-1.346951128250596375e-01,-1.268338551631408295e-01,1.774724002974503723e-02,-2.368277942649032464e-01,-1.997056222587254570e-01,-1.410731260493466088e+00
0.000000000000000000e+00,3.000000000000000000e+00,1.116999999999999993e+01,0.000000000000000000e+00,-3.053200000000000358e+01,0.000000000000000000e+00,-2.568830864394609087e-02,1.021006672205607257e+00,-4.933584191719981304e-01,-3.592556461778748655e+00,-5.653565278475359834e-01,6.556942237133778217e-02,-1.791860285974931077e-01,-4.952187841308874350e-01,-2.836188288051947337e-01,-7.603829461922537725e-01,-1.312521664199411520e+00
0.000000000000000000e+00,4.000000000000000000e+00,1.116999999999999993e+01,0.000000000000000000e+00,-2.941500000000000270e+01,0.000000000000000000e+00,-1.392246014090564588e-02,1.015387634670102290e+00,-4.953389576112406933e-01,-3.490736746434963234e+00,1.176584850304044361e-01,-5.619037535505061465e-02,-3.024423049981535550e-01,-6.944851416853565773e-01,-8.420381301678000474e-01,-6.803817857762141097e-01,-9.125057611153335468e-01
0.000000000000000000e+00,5.000000000000000000e+00,1.116999999999999993e+01,0.000000000000000000e+00,-2.829800000000000182e+01,0.000000000000000000e+00,4.397290325426180674e-03,9.956156426164769480e-01,-4.958152161020146775e-01,-3.390186582570634322e+00,1.831975046633182724e-01,-1.977199205362533962e-01,-1.754841717726314532e-01,-6.417429691980558459e-01,-3.990423238906804504e-01,-1.172336108619778328e+00,-1.302194333247858937e+00
0.000000000000000000e+00,6.000000000000000000e+00,1.116999999999999993e+01,0.000000000000000000e+00,-2.718100000000000094e+01,0.000000000000000000e+00,-3.494343313763519088e-02,9.974895017602594116e-01,-4.973425232426251230e-01,-3.290531325351797598e+00,-3.934072346306136669e-01,1.873859143782442144e-02,-4.042212928307163944e-01,-3.588736033951494542e-01,-1.912318236534841454e+00,-7.350295556564960808e-01,-1.070415163852747931e+00
0.000000000000000000e+00,7.000000000000000000e+00,1.116999999999999993e+01,0.000000000000000000e+00,-2.606400000000000006e+01,0.000000000000000000e+00,-3.580089810297264891e-02,1.001474831528566867e+00,-5.008797398046554994e-01,-3.190583108687356173e+00,-8.574649653374601110e-03,3.985329768307423193e-02,-5.932488651962277704e-01,-4.371459565553073023e-01,-1.063077659400545327e-01,-9.140372817133379790e-01,-1.043304287211834103e+00
0.000000000000000000e+00,8.000000000000000000e+00,1.116999999999999993e+01,0.000000000000000000e+00,-2.494699999999999918e+01,0.000000000000000000e+00,-4.117401689308956836e-03,1.007080928504701545e+00,-5.028756547942695443e-01,-3.090155320685692875e+00,3.168349641366369207e-01,5.606096976134694598e-02,-4.779286904284624771e-01,-3.305132810066327975e-01,-9.837278545502302629e-01,-9.777516701308757163e-01,-1.017729430845879302e+00
0.000000000000000000e+00,9.000000000000000000e+00,1.116999999999999993e+01,0.000000000000000000e+00,-2.382999999999999829e+01,0.000000000000000000e+00,-5.445403589247300308e-02,1.012381974679064767e+00,-5.058042266733586700e-01,-2.989182175526504448e+00,-5.033663420316404347e-01,5.301046174363124863e-02,-6.113669297603542274e-01,-4.140093902597419273e-01,-2.995186440096807567e-01,-9.517418394764691758e-01,-1.193483943506577827e+00
