# trial, step, v_x_car, v_y_car, x_car, y_car, v_x_ped_0,v_y_ped_0,x_ped_0,y_ped_0,a_x_0,a_y_0,noise_v_x_0,noise_v_y_0,noise_x_0,noise_y_0,reward
0.000000000000000000e+00,0.000000000000000000e+00,1.116999999999999993e+01,0.000000000000000000e+00,-3.388300000000000267e+01,0.000000000000000000e+00,3.406274220882597042e-02,1.032774839207953654e+00,-4.982968628895587115e-01,-3.898361258039602539e+00,3.406274220882596904e-01,3.277483920795369876e-01,-6.511585286589022248e-01,2.308755028702873247e-02,-2.051070862332846634e-01,-7.234516096767856785e-01,-1.624045422442336628e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.116999999999999993e+01,0.000000000000000000e+00,-3.276600000000000534e+01,0.000000000000000000e+00,-5.710830842663019297e-02,1.085874487521072185e+00,-4.994491412004489206e-01,-3.792428791703151170e+00,-9.117105063545616339e-01,5.309964831311855260e-01,-6.215075642446021842e-01,3.817496645144968781e-01,-7.655447421121635010e-01,-1.087683224547832284e+00,-2.010021359004880992e+00
0.000000000000000000e+00,2.000000000000000000e+00,1.116999999999999993e+01,0.000000000000000000e+00,-3.164900000000000446e+01,0.000000000000000000e+00,-1.120100564064529514e-01,1.095865974387995934e+00,-5.079050594421030684e-01,-3.683341768607697908e+00,-5.490174797982274590e-01,9.991486866923780796e-02,-1.519398218210456397e+00,8.285166295812873560e-02,-4.962007224929918525e-01,-7.568353299401486822e-01,-1.329622948004569594e+00
0.000000000000000000e+00,3.000000000000000000e+00,1.116999999999999993e+01,0.000000000000000000e+00,-3.053200000000000358e+01,0.000000000000000000e+00,-1.326627885967336384e-01,1.104175525804406810e+00,-5.201387016922623951e-01,-3.573339693598077904e+00,-2.065273219028068430e-01,8.309551416410945746e-02,-5.881181745957657636e-01,-4.313339896977612664e-01,-6.469351653904366062e-01,-1.188156135616004416e+00,-9.674882968717848364e-01
0.000000000000000000e+00,4.000000000000000000e+00,1.116999999999999993e+01,0.000000000000000000e+00,-2.941500000000000270e+01,0.000000000000000000e+00,-1.676809450721469807e-01,1.079405500189697387e+00,-5.351558883757063789e-01,-3.464160642298372839e+00,-3.501815647541333676e-01,-2.477002561470948161e-01,-1.016825745345698584e+00,1.007466768351240050e-01,-4.006997156051368969e-01,-9.723068296403343247e-01,-1.472510979730375702e+00
0.000000000000000000e+00,5.000000000000000000e+00,1.116999999999999993e+01,0.000000000000000000e+00,-2.829800000000000182e+01,0.000000000000000000e+00,-2.755495787295798582e-01,1.068880819832789042e+00,-5.573174145657927570e-01,-3.356746326297248562e+00,-1.078686336574328442e+00,-1.052468035690823922e-01,-1.067389764621948345e+00,5.741061007583914133e-02,-2.519792801419844519e-01,-7.075865712518644157e-01,-1.597159347402908880e+00
0.000000000000000000e+00,6.000000000000000000e+00,1.116999999999999993e+01,0.000000000000000000e+00,-2.718100000000000094e+01,0.000000000000000000e+00,-3.905028765712527106e-01,1.098329528850870762e+00,-5.906200373308343465e-01,-3.248385808863065716e+00,-1.149532978416728524e+00,2.944870901808173125e-01,-2.445525401312299563e-01,-3.929669851615488207e-01,-1.503963128366631319e-01,-5.878359585689177935e-01,-1.761605009217972029e+00
0.000000000000000000e+00,7.000000000000000000e+00,1.116999999999999993e+01,0.000000000000000000e+00,-2.606400000000000006e+01,0.000000000000000000e+00,-4.406990732477055750e-01,1.116260076755693165e+00,-6.321801348217822580e-01,-3.137656328582737686e+00,-5.019619667645286443e-01,1.793054790482248861e-01,-9.935012454398142179e-01,-3.497154786159365480e-01,-3.787658092607806282e-01,-6.391990663971731657e-01,-1.346235381260146857e+00
0.000000000000000000e+00,8.000000000000000000e+00,1.116999999999999993e+01,0.000000000000000000e+00,-2.494699999999999918e+01,0.000000000000000000e+00,-4.564688454442518695e-01,1.096193506136522000e+00,-6.770385307563800970e-01,-3.027033649438126695e+00,-1.576977219654630558e-01,-2.006657061917111462e-01,-2.086225685219514903e-01,5.317340251638996707e-02,-3.882837586265350804e-01,-8.481471125215973572e-01,-1.410874038554305043e+00
0.000000000000000000e+00,9.000000000000000000e+00,1.116999999999999993e+01,0.000000000000000000e+00,-2.382999999999999829e+01,0.000000000000000000e+00,-4.424248428641389674e-01,1.086019256599424665e+00,-7.219832151717996416e-01,-2.917923011301329250e+00,1.404400258011287428e-01,-1.017424953709722968e-01,-2.967279577075598862e-01,1.196514992676661060e-01,-5.859259225110905467e-01,-6.853648375818107708e-01,-1.254419484600809875e+00
