# trial, step, v_x_car, v_y_car, x_car, y_car, v_x_ped_0,v_y_ped_0,x_ped_0,y_ped_0,a_x_0,a_y_0,noise_v_x_0,noise_v_y_0,noise_x_0,noise_y_0,reward
6.000000000000000000e+00,0.000000000000000000e+00,1.116999999999999993e+01,0.000000000000000000e+00,-3.388300000000000267e+01,0.000000000000000000e+00,6.907427764734851150e-02,1.042773821689236824e+00,-4.965462861176325737e-01,-3.897861308915538281e+00,6.907427764734851428e-01,4.277382168923681283e-01,-5.062499228485722869e-01,-9.766142386230887151e-01,-5.192892368518909479e-02,2.096450162823921826e-01,-1.862381424990686707e+00
6.000000000000000000e+00,1.000000000000000000e+00,1.116999999999999993e+01,0.000000000000000000e+00,-3.276600000000000534e+01,0.000000000000000000e+00,9.746153804978298363e-02,8.446130418033808152e-01,-4.882194953327759768e-01,-3.803491965740907421e+00,2.838726040243446658e-01,-1.981607798858559422e+00,3.995284427744898448e-01,5.525349133832331283e-01,-1.353788793566728987e+00,-4.409315613487680974e-01,-2.451614020220828749e+00
6.000000000000000000e+00,2.000000000000000000e+00,1.116999999999999993e+01,0.000000000000000000e+00,-3.164900000000000446e+01,0.000000000000000000e+00,1.055851024281130590e-02,9.771812508977213430e-01,-4.828184929181462692e-01,-3.712402251105852535e+00,-8.690302780697166662e-01,1.325682090943405056e+00,8.205625563217534835e-02,-4.455210961418222815e-01,-1.068440939402626633e+00,-2.370306218246106766e+00,-2.446461210539707665e+00
6.000000000000000000e+00,3.000000000000000000e+00,1.116999999999999993e+01,0.000000000000000000e+00,-3.053200000000000358e+01,0.000000000000000000e+00,-5.857392251898399516e-02,9.601746929532039010e-01,-4.852192635319548808e-01,-3.615534453913306301e+00,-6.913243276179530383e-01,-1.700655794451747804e-01,-4.162199058681060326e-01,6.631261193290818312e-01,-8.975596098320772764e-01,-7.931851895893959892e-01,-1.598598193389598077e+00
6.000000000000000000e+00,4.000000000000000000e+00,1.116999999999999993e+01,0.000000000000000000e+00,-2.941500000000000270e+01,0.000000000000000000e+00,-8.151587804292541317e-02,1.061413446231708413e+00,-4.922237535600503255e-01,-3.514455046954060524e+00,-2.294195552394141802e-01,1.012387532785044675e+00,5.768220251442306434e-01,6.346840790471819371e-01,-6.947031389654851896e-01,-1.547763598841829902e+00,-2.456245223173430414e+00
6.000000000000000000e+00,5.000000000000000000e+00,1.116999999999999993e+01,0.000000000000000000e+00,-2.829800000000000182e+01,0.000000000000000000e+00,-2.373100863771502866e-01,9.679965624677284719e-01,-5.081650517810540890e-01,-3.412984546519088891e+00,-1.557942083342248818e+00,-9.341688376397999649e-01,2.149359237907694231e-01,8.948745392077200878e-02,7.332706690429890983e-01,-9.622387068143108957e-01,-2.447244822968170475e+00
6.000000000000000000e+00,6.000000000000000000e+00,1.116999999999999993e+01,0.000000000000000000e+00,-2.718100000000000094e+01,0.000000000000000000e+00,-2.684919618592868096e-01,9.769552874740706772e-01,-5.334551541928759244e-01,-3.315736954021998972e+00,-3.118187548213653404e-01,8.958725006342171948e-02,-7.681959975735944135e-02,-2.580899499930211505e-01,-5.392697670778519026e-01,-2.178537475983858940e+00,-1.226968305338010712e+00
6.000000000000000000e+00,7.000000000000000000e+00,1.116999999999999993e+01,0.000000000000000000e+00,-2.606400000000000006e+01,0.000000000000000000e+00,-3.739107138357675164e-01,8.584274041200710137e-01,-5.655752879776286823e-01,-3.223967819442291827e+00,-1.054187519764807179e+00,-1.185278833539996857e+00,-1.418033676817333166e+00,1.983787793524325771e+00,-7.890988957454259101e-02,-1.294462642861908375e+00,-2.489134189735457969e+00
6.000000000000000000e+00,8.000000000000000000e+00,1.116999999999999993e+01,0.000000000000000000e+00,-2.494699999999999918e+01,0.000000000000000000e+00,-3.278701454423346151e-01,1.005699934014360863e+00,-6.006643309415338194e-01,-3.130761452535570033e+00,4.604056839343289020e-01,1.472725298942897609e+00,3.950307009168481098e-01,-6.770049966052617274e-02,1.639337801955411456e+00,-8.260281790651170519e-01,-2.478168614057898456e+00
6.000000000000000000e+00,9.000000000000000000e+00,1.116999999999999993e+01,0.000000000000000000e+00,-2.382999999999999829e+01,0.000000000000000000e+00,-2.556795761507911768e-01,1.013891947924943082e+00,-6.298418170211901312e-01,-3.029781858438604925e+00,7.219056929154342717e-01,8.192013910582118807e-02,1.832140975823237650e-02,7.914170373879007014e-01,-1.391346659934107333e-01,-1.417801430310816624e+00,-1.664639644859015499e+00
