# trial, step, v_x_car, v_y_car, x_car, y_car, v_x_ped_0,v_y_ped_0,x_ped_0,y_ped_0,a_x_0,a_y_0,noise_v_x_0,noise_v_y_0,noise_x_0,noise_y_0,reward
0.000000000000000000e+00,1.000000000000000000e+01,1.116999999999999993e+01,0.000000000000000000e+00,-2.271299999999999741e+01,0.000000000000000000e+00,6.381675678019428644e-02,1.096712960574581786e+00,-5.197732095769110883e-01,-2.887775087644430805e+00,2.236641057889103001e-01,2.657275810780763137e-01,-8.615280716996521759e-01,-6.482473048498608170e-01,-9.544569371464268759e-01,-1.053770178277781078e+00,-1.338921694920581107e+00
0.000000000000000000e+00,1.100000000000000000e+01,1.116999999999999993e+01,0.000000000000000000e+00,-2.159599999999999653e+01,0.000000000000000000e+00,1.145403824642292068e-01,1.108648975048845742e+00,-5.108553526146899504e-01,-2.777506990863259251e+00,5.072362568403491201e-01,1.193601447426386186e-01,-8.947101270477475499e-01,-4.495647058047240185e-01,-1.281846474304321859e+00,-1.285791929490993413e+00,-1.159063108461106273e+00
0.000000000000000000e+00,1.200000000000000000e+01,1.116999999999999993e+01,0.000000000000000000e+00,-2.047899999999999565e+01,0.000000000000000000e+00,1.158093782990127635e-01,1.182632897097756430e+00,-4.993378645765278456e-01,-2.662942897255929253e+00,1.268995834783551158e-02,7.398392204891059976e-01,-7.986306326767157460e-01,-1.174247321252792853e+00,-4.786032137155154520e-01,-9.439307869654129934e-01,-2.134358511417334903e+00
0.000000000000000000e+00,1.300000000000000000e+01,1.116999999999999993e+01,0.000000000000000000e+00,-1.936199999999999477e+01,0.000000000000000000e+00,8.151287314972112397e-02,1.150707246306776899e+00,-4.894717520040911540e-01,-2.546275890085702542e+00,-3.429650514929163951e-01,-3.192565079097959835e-01,-7.981257899450607818e-01,-4.405450731283696575e-01,-5.495961058980717295e-01,-1.039806335845932628e+00,-1.519983037228039846e+00
0.000000000000000000e+00,1.400000000000000000e+01,1.116999999999999993e+01,0.000000000000000000e+00,-1.824499999999999389e+01,0.000000000000000000e+00,3.041114682670523900e-02,1.169935189488213512e+00,-4.838755510052698550e-01,-2.430243768295953011e+00,-5.110172632301588358e-01,1.922794318143661862e-01,-1.098283897101272721e+00,-1.188970273447702786e+00,-7.284852436764355232e-01,-1.168757224417420693e+00,-1.266412883299446568e+00
0.000000000000000000e+00,1.500000000000000000e+01,1.116999999999999993e+01,0.000000000000000000e+00,-1.712799999999999301e+01,0.000000000000000000e+00,9.087074939258733830e-02,1.181250202215865741e+00,-4.778114561943052063e-01,-2.312684498710749104e+00,6.045960256588209791e-01,1.131501272765228772e-01,-7.011461868424824218e-01,-7.270382321121463542e-01,-1.534072685769229061e+00,-3.075985089379001947e-01,-1.269220484052077991e+00
0.000000000000000000e+00,1.600000000000000000e+01,1.116999999999999993e+01,0.000000000000000000e+00,-1.601099999999999213e+01,0.000000000000000000e+00,8.017025049211742860e-02,1.205705673508761455e+00,-4.692594062000699506e-01,-2.193336704924517822e+00,-1.070049890046990831e-01,2.445547129289579735e-01,-1.140206166077677219e+00,-7.318508806192207672e-01,-1.203176524417604032e-02,-9.622670423113381943e-01,-1.374411165382838584e+00
0.000000000000000000e+00,1.700000000000000000e+01,1.116999999999999993e+01,0.000000000000000000e+00,-1.489399999999999125e+01,0.000000000000000000e+00,2.322941851567866117e-02,1.208863835725318969e+00,-4.640894227496801250e-01,-2.072608229462813867e+00,-5.694083197643876604e-01,3.158162216557564017e-02,-9.841888045058384549e-01,-6.571772531307868981e-01,-6.011950213703570745e-01,-1.049974071689101063e+00,-1.101440215913013665e+00
0.000000000000000000e+00,1.800000000000000000e+01,1.116999999999999993e+01,0.000000000000000000e+00,-1.377699999999999037e+01,0.000000000000000000e+00,3.259922397317643883e-02,1.246560176891498672e+00,-4.612979906252373530e-01,-1.949837028831973074e+00,9.369805457497776269e-02,3.769634116617975317e-01,-1.014741538950022282e+00,-7.866286025817561534e-01,-5.186164450650175839e-01,-6.625569183500392700e-01,-1.590952124212566821e+00
0.000000000000000000e+00,1.900000000000000000e+01,1.116999999999999993e+01,0.000000000000000000e+00,-1.265999999999998948e+01,0.000000000000000000e+00,2.446920556155258997e-02,1.250214584078742419e+00,-4.584445691485009022e-01,-1.824998290783460986e+00,-8.130018411623846086e-02,3.654407187243699506e-02,-8.046222231749191600e-01,-8.676581172053505764e-01,-9.148993325694154688e-01,-7.222971681400500721e-01,-5.547241426442669487e-01
0.000000000000000000e+00,2.000000000000000000e+01,1.116999999999999993e+01,0.000000000000000000e+00,-1.154299999999998860e+01,0.000000000000000000e+00,3.536830444278284136e-02,1.269383126947852158e+00,-4.554526936482841126e-01,-1.699018405232131324e+00,1.089909888123025139e-01,1.916854286910966709e-01,-1.060327413504424277e+00,-5.587253743485008917e-01,-9.419942861632831788e-01,-1.397895849010477809e+00,-1.121948175854203589e+00
0.000000000000000000e+00,2.100000000000000000e+01,1.116999999999999993e+01,0.000000000000000000e+00,-1.042599999999998772e+01,0.000000000000000000e+00,7.612897759956324673e-02,1.276072999833184785e+00,-4.498778295461667853e-01,-1.571745598893079521e+00,4.076067315678039704e-01,6.689872885332687202e-02,-8.409576045370273922e-01,-8.569370260900804892e-01,-1.144907192141671359e+00,-1.057931559078551853e+00,-9.127245150820130215e-01
0.000000000000000000e+00,2.200000000000000000e+01,1.116999999999999993e+01,0.000000000000000000e+00,-9.308999999999986841e+00,0.000000000000000000e+00,7.531832587612430352e-02,1.279676761879174895e+00,-4.423054643723823842e-01,-1.443958110807461503e+00,-8.106517234389362669e-03,3.603762045990122065e-02,-1.275972500503179008e+00,-6.155138506306793156e-01,-1.060540501543738134e+00,-8.790726619234771055e-01,-5.496066079415939942e-01
0.000000000000000000e+00,2.300000000000000000e+01,1.116999999999999993e+01,0.000000000000000000e+00,-8.191999999999985960e+00,0.000000000000000000e+00,6.147566137419423898e-02,1.312485501633839258e+00,-4.354657650098664456e-01,-1.314349997631810707e+00,-1.384266450193006315e-01,3.280873975466426784e-01,-7.477002387159596974e-01,-1.183575822032506775e+00,-1.289684741855666950e+00,-1.258057864158809380e+00,-1.466467902742572216e+00
0.000000000000000000e+00,2.400000000000000000e+01,1.116999999999999993e+01,0.000000000000000000e+00,-7.074999999999985967e+00,0.000000000000000000e+00,3.233038635989995968e-02,1.327075404460728913e+00,-4.307754626231617423e-01,-1.182371952327082365e+00,-2.914527501429427514e-01,1.458990282688970574e-01,-1.089758157510429815e+00,-8.276022261644097044e-01,-9.207467293877233949e-01,-9.163009633685034183e-01,-1.013995469875477173e+00
0.000000000000000000e+00,2.500000000000000000e+01,1.116999999999999993e+01,0.000000000000000000e+00,-5.957999999999985974e+00,0.000000000000000000e+00,1.636901210900589335e-02,1.347218651367056763e+00,-4.283404926997164686e-01,-1.048657249535693170e+00,-1.596137425089406703e-01,2.014324690632781634e-01,-1.145020503119338340e+00,-1.174608731110745152e+00,-8.050649090245909356e-02,-7.816857029927775091e-01,-1.269293566481983770e+00
0.000000000000000000e+00,2.600000000000000000e+01,1.116999999999999993e+01,0.000000000000000000e+00,-4.840999999999985981e+00,0.000000000000000000e+00,-3.485274540334054594e-02,1.366374874374411963e+00,-4.292646793644331882e-01,-9.129775732486197226e-01,-5.122175751234643304e-01,1.915622300735519423e-01,-7.051612668378371973e-01,-1.045302880060490658e+00,-1.019662032464739188e+00,-1.040193630443453143e+00,-1.267394861421810237e+00
0.000000000000000000e+00,2.700000000000000000e+01,1.116999999999999993e+01,0.000000000000000000e+00,-3.723999999999985988e+00,0.000000000000000000e+00,-2.358598305491741917e-02,1.366439099292369619e+00,-4.321866157873460734e-01,-7.763368745652806657e-01,1.126676234842312607e-01,6.422491795755602695e-04,-1.394482032415280681e+00,-5.108404152966458112e-01,-1.043862917867415252e+00,-1.324977115614986101e+00,-6.160347097000260508e-01
0.000000000000000000e+00,2.800000000000000000e+01,1.116999999999999993e+01,0.000000000000000000e+00,-2.606999999999985995e+00,0.000000000000000000e+00,-6.753417970006218851e-02,1.380311328482001665e+00,-4.367426239250950526e-01,-6.389993531765620904e-01,-4.394819664514476032e-01,1.387222918963201268e-01,-1.227387371440172625e+00,-2.234837281670591924e-01,1.245387421586811039e-01,-7.702332461154957066e-01,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,1.116999999999999993e+01,0.000000000000000000e+00,-3.388300000000000267e+01,0.000000000000000000e+00,3.840654045045566178e-02,1.004266600295403045e+00,-4.980796729774772391e-01,-3.899786669985229715e+00,3.840654045045565623e-01,4.266600295402970394e-02,-4.324503394773373532e-01,3.814841782181880303e-01,-5.271307329934563635e-01,-1.080153421888963017e+00,-1.332769755713014703e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.116999999999999993e+01,0.000000000000000000e+00,-3.276600000000000534e+01,0.000000000000000000e+00,6.760969332552158040e-02,1.012113457456986998e+00,-4.927788612886783715e-01,-3.798967667097610246e+00,2.920315287506592417e-01,7.846857161583953300e-02,-7.988604432325385751e-01,-1.339518081615405642e-01,-8.008362795251190436e-01,-8.635807784926383679e-01,-1.062936190028840100e+00
1.000000000000000000e+00,2.000000000000000000e+00,1.116999999999999993e+01,0.000000000000000000e+00,-3.164900000000000446e+01,0.000000000000000000e+00,5.717107429221329751e-02,1.004397584443079472e+00,-4.865398229077916303e-01,-3.698142115002606811e+00,-1.043861903330828150e-01,-7.715873013907481592e-02,-7.576695297813086372e-01,-3.909354525063486463e-01,-6.849682686180079694e-01,-7.834503644220240925e-01,-9.018652893555231254e-01
1.000000000000000000e+00,3.000000000000000000e+00,1.116999999999999993e+01,0.000000000000000000e+00,-3.053200000000000358e+01,0.000000000000000000e+00,3.299270776702667440e-04,1.002060013948332440e+00,-4.836647728392974299e-01,-3.597819235083036027e+00,-5.684114721454303076e-01,-2.337570494746966931e-02,-6.092188896526506969e-01,-5.714760170949382267e-01,-5.359951861434668619e-01,-1.444904793649465002e+00,-1.150503620770731317e+00
1.000000000000000000e+00,4.000000000000000000e+00,1.116999999999999993e+01,0.000000000000000000e+00,-2.941500000000000270e+01,0.000000000000000000e+00,1.349106765607442984e-02,1.005192549187470696e+00,-4.829737231026102195e-01,-3.497456606926245826e+00,1.316114057840416240e-01,3.132535239138357908e-02,-4.872601477905541545e-01,-1.076752721708641669e+00,-4.211180938141791397e-01,-7.706159384225941267e-01,-8.661099384703000448e-01
1.000000000000000000e+00,5.000000000000000000e+00,1.116999999999999993e+01,0.000000000000000000e+00,-2.829800000000000182e+01,0.000000000000000000e+00,-1.713924154758613219e-02,1.001468608120364090e+00,-4.831561317971858061e-01,-3.397123549060854231e+00,-3.063030920366056065e-01,-3.723941067106673053e-02,-5.508073594482767454e-01,-6.450889544025424360e-01,-9.457329112832850715e-01,-8.837641979753159127e-01,-8.720860010708891830e-01
1.000000000000000000e+00,6.000000000000000000e+00,1.116999999999999993e+01,0.000000000000000000e+00,-2.718100000000000094e+01,0.000000000000000000e+00,1.247075888123939241e-02,1.041534762357591015e+00,-4.833895559305031453e-01,-3.294973380536956320e+00,2.961000042882552252e-01,4.006615423722701963e-01,-6.069737989624854890e-01,-4.454100117504030676e-01,-6.915091614424132560e-01,-5.838755240069299912e-01,-1.673497101939389387e+00
1.000000000000000000e+00,7.000000000000000000e+00,1.116999999999999993e+01,0.000000000000000000e+00,-2.606400000000000006e+01,0.000000000000000000e+00,1.398156077852832913e-03,1.029994318952618837e+00,-4.826961101825485434e-01,-3.191396926471445905e+00,-1.107260280338655950e-01,-1.154044340497215881e-01,-6.462686226625623531e-01,-8.833035472026549151e-01,-7.540828785270052848e-01,-9.074961250887604303e-01,-8.775256709142524869e-01
1.000000000000000000e+00,8.000000000000000000e+00,1.116999999999999993e+01,0.000000000000000000e+00,-2.494699999999999918e+01,0.000000000000000000e+00,-1.675184717721218269e-02,1.047002014594621278e+00,-4.834637947375164946e-01,-3.087547109794083866e+00,-1.815000325506501422e-01,1.700769564200241835e-01,-3.692015962764080839e-01,-1.121967106043841422e+00,-2.704099096817885184e-01,-1.071975445695907414e+00,-1.210548932683017220e+00
1.000000000000000000e+00,9.000000000000000000e+00,1.116999999999999993e+01,0.000000000000000000e+00,-2.382999999999999829e+01,0.000000000000000000e+00,-2.922970391753909603e-02,1.038475092537270550e+00,-4.857628722922540665e-01,-2.983273254437489364e+00,-1.247785674032691056e-01,-8.526922057350660999e-02,-8.592256979871777389e-01,-7.329159825711107912e-01,-3.144810837119074720e-01,-1.532663760286399501e+00,-9.209944027503483843e-01
1.000000000000000000e+00,1.000000000000000000e+01,1.116999999999999993e+01,0.000000000000000000e+00,-2.271299999999999741e+01,0.000000000000000000e+00,2.391514012547081569e-02,1.037107898735440514e+00,-4.860286004818574757e-01,-2.879494104873853821e+00,5.314484404300990894e-01,-1.367193801830057787e-02,-7.519514881726760969e-01,-4.089145172149311058e-01,-6.806234605645199442e-01,-7.411109899109181720e-01,-1.122306831930432125e+00
1.000000000000000000e+00,1.100000000000000000e+01,1.116999999999999993e+01,0.000000000000000000e+00,-2.159599999999999653e+01,0.000000000000000000e+00,3.749200349631644225e-02,1.035204367229231259e+00,-4.829582433007680864e-01,-2.775878491575620277e+00,1.357686337084562656e-01,-1.903531506209271695e-02,-8.671846753029732735e-01,-6.099108942359601215e-01,5.465130431931863875e-03,-8.270375289912887951e-01,-1.030340919857616111e+00
1.000000000000000000e+00,1.200000000000000000e+01,1.116999999999999993e+01,0.000000000000000000e+00,-2.047899999999999565e+01,0.000000000000000000e+00,6.912444399661846206e-02,1.032772929762296510e+00,-4.776274209261213155e-01,-2.672479626726044000e+00,3.163244050030202259e-01,-2.431437466934696645e-02,-1.126512432875698799e+00,-5.619498989263906896e-01,-4.409289526808690685e-02,-6.535729889751851207e-01,-1.108804386740334769e+00
1.000000000000000000e+00,1.300000000000000000e+01,1.116999999999999993e+01,0.000000000000000000e+00,-1.936199999999999477e+01,0.000000000000000000e+00,2.325431128735771374e-02,1.028704168958724852e+00,-4.730084831619225105e-01,-2.569405771789992965e+00,-4.587013270926074693e-01,-4.068760803571749851e-02,-6.832959910500522316e-01,-8.625009680485100638e-01,-8.795539663126070717e-01,-4.493390383161496304e-01,-1.041536790776775412e+00
1.000000000000000000e+00,1.400000000000000000e+01,1.116999999999999993e+01,0.000000000000000000e+00,-1.824499999999999389e+01,0.000000000000000000e+00,2.306023083918080571e-02,1.090104404099537128e+00,-4.706927560555955736e-01,-2.463465343137079877e+00,-1.940804481769065363e-03,6.140023514081236478e-01,-1.112477693849511118e+00,-4.830399295213911315e-01,-4.115449342134240851e-01,-1.136289618840546689e+00,-1.982887213606378651e+00
1.000000000000000000e+00,1.500000000000000000e+01,1.116999999999999993e+01,0.000000000000000000e+00,-1.712799999999999301e+01,0.000000000000000000e+00,4.057391428477025164e-02,1.123349984207660635e+00,-4.675110487993980324e-01,-2.352792623721720044e+00,1.751368344558944523e-01,3.324558010812347364e-01,-4.552764133250029044e-01,-2.730588729532954506e-01,-8.233016260712353596e-01,-7.873871226271459411e-01,-1.545354551689077205e+00
1.000000000000000000e+00,1.600000000000000000e+01,1.116999999999999993e+01,0.000000000000000000e+00,-1.601099999999999213e+01,0.000000000000000000e+00,-2.774283772495853007e-02,1.131973690806240551e+00,-4.668694949714074505e-01,-2.240026439971024796e+00,-6.831675200972877615e-01,8.623706598580006821e-02,-8.300962431877736414e-01,-6.017461991221867423e-01,-8.478537561490556707e-01,-1.343004176451899401e+00,-1.234506305709959673e+00
1.000000000000000000e+00,1.700000000000000000e+01,1.116999999999999993e+01,0.000000000000000000e+00,-1.489399999999999125e+01,0.000000000000000000e+00,-1.917339018151373309e-03,1.171457470467364370e+00,-4.683525038085629699e-01,-2.124854881907344506e+00,2.582549870680715398e-01,3.948377966112389115e-01,-1.247382047545532835e+00,-3.765185789557597418e-01,-5.159789564677402796e-01,-2.644236053104815909e-01,-1.682315626862604496e+00
1.000000000000000000e+00,1.800000000000000000e+01,1.116999999999999993e+01,0.000000000000000000e+00,-1.377699999999999037e+01,0.000000000000000000e+00,7.015861781562460556e-03,1.188406333405920057e+00,-4.680975776703923952e-01,-2.006861691713680340e+00,8.933200799713833518e-02,1.694886293855560888e-01,-1.298296009326078693e+00,-5.385261801464644726e-01,-1.020517993795582168e+00,-1.289802853582172837e+00,-1.053186577908615584e+00
1.000000000000000000e+00,1.900000000000000000e+01,1.116999999999999993e+01,0.000000000000000000e+00,-1.265999999999998948e+01,0.000000000000000000e+00,4.479518007940642282e-02,1.199278861712235411e+00,-4.655070255773439691e-01,-1.887477431957772511e+00,3.777931829784396123e-01,1.087252830631525030e-01,-8.960582387834689078e-01,-3.347936803805781070e-01,-2.596328355623342965e-01,-1.356046399910971756e+00,-1.182094368608966883e+00
1.000000000000000000e+00,2.000000000000000000e+01,1.116999999999999993e+01,0.000000000000000000e+00,-1.154299999999998860e+01,0.000000000000000000e+00,5.632570263191281901e-02,1.209145919286512161e+00,-4.604509814417779845e-01,-1.767056192907835221e+00,1.153052255250639202e-01,9.867057574276644205e-02,-9.137930316261135832e-01,-4.490360228962385625e-01,-6.802833403797485801e-01,-9.881147205193551164e-01,-9.013183067836079143e-01
1.000000000000000000e+00,2.100000000000000000e+01,1.116999999999999993e+01,0.000000000000000000e+00,-1.042599999999998772e+01,0.000000000000000000e+00,1.143631220135687826e-01,1.193916057719337287e+00,-4.519165402095038919e-01,-1.646903094057542649e+00,5.803741938165596359e-01,-1.522986156717491268e-01,-1.021724946022063207e+00,-6.279394804380796780e-01,-2.146690803685256110e-01,-1.062381927325561470e+00,-1.322398410740466268e+00
1.000000000000000000e+00,2.200000000000000000e+01,1.116999999999999993e+01,0.000000000000000000e+00,-9.308999999999986841e+00,0.000000000000000000e+00,7.942551795529587122e-02,1.220122822553675546e+00,-4.422271082110606488e-01,-1.526201150043891897e+00,-3.493760405827290860e-01,2.620676483433821979e-01,-1.249219092470840398e+00,-8.719399827272755754e-01,-7.256568670115950415e-01,-5.182392281309178284e-01,-1.382022040199219148e+00
1.000000000000000000e+00,2.300000000000000000e+01,1.116999999999999993e+01,0.000000000000000000e+00,-8.191999999999985960e+00,0.000000000000000000e+00,1.511468625068982941e-01,1.267943846678535769e+00,-4.306984891879509503e-01,-1.401797816582281309e+00,7.172134455160243949e-01,4.782102412486026188e-01,-5.536643366479718775e-01,-2.823854908663969154e-01,-8.093551918485553109e-01,-8.214369913439089066e-01,-1.867848041134116288e+00
1.000000000000000000e+00,2.400000000000000000e+01,1.116999999999999993e+01,0.000000000000000000e+00,-7.074999999999985967e+00,0.000000000000000000e+00,9.081956845632616071e-02,1.292610094883882343e+00,-4.186001676397897442e-01,-1.273770119504160414e+00,-6.032729405057212224e-01,2.466624820534663032e-01,-1.119059233241488815e+00,-8.716490570357667833e-01,-1.156134578535342183e-01,-1.404664248565825613e+00,-1.486924699396325211e+00
1.000000000000000000e+00,2.500000000000000000e+01,1.116999999999999993e+01,0.000000000000000000e+00,-5.957999999999985974e+00,0.000000000000000000e+00,1.338572897409934792e-01,1.308047869980210054e+00,-4.073663247299237344e-01,-1.143737221260955783e+00,4.303772128466730185e-01,1.543777509632761891e-01,-8.056772026019810573e-01,-1.143595048679764359e+00,-3.227665573848383374e-01,-9.286685170639177311e-01,-1.206841930875852231e+00
1.000000000000000000e+00,2.600000000000000000e+01,1.116999999999999993e+01,0.000000000000000000e+00,-4.840999999999985981e+00,0.000000000000000000e+00,1.233546911752524261e-01,1.381010644084214256e+00,-3.945057256841114635e-01,-1.009284295557734579e+00,-1.050259856574105310e-01,7.296277410400415775e-01,-8.474372884916134829e-01,-6.860759791203703273e-01,-5.433147666926162467e-01,-1.202347258117649975e+00,-2.123477371347509024e+00
1.000000000000000000e+00,2.700000000000000000e+01,1.116999999999999993e+01,0.000000000000000000e+00,-3.723999999999985988e+00,0.000000000000000000e+00,5.746727629693076933e-02,1.397126783299393882e+00,-3.854646273105022947e-01,-8.703774241885541274e-01,-6.588741487832165955e-01,1.611613921517953685e-01,-9.195143249635148175e-01,-8.843344152781043022e-01,-7.232291048478938222e-01,-3.447192558689050612e-01,-1.353982238627045476e+00
1.000000000000000000e+00,2.800000000000000000e+01,1.026999999999999957e+01,0.000000000000000000e+00,-2.606999999999985995e+00,0.000000000000000000e+00,2.494545509945675366e-02,1.405690843106360388e+00,-3.813439907406829255e-01,-7.302365428682664472e-01,-3.252182119747401567e-01,8.564059806966525801e-02,-1.341260417455989229e+00,-5.826908456658606017e-01,-7.741402627042053286e-01,-1.099613813927799333e+00,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,1.116999999999999993e+01,0.000000000000000000e+00,-3.388300000000000267e+01,0.000000000000000000e+00,3.047921986261935626e-02,1.013176556567628728e+00,-4.984760390068690428e-01,-3.899341172171618464e+00,3.047921986261935556e-01,1.317655656762883043e-01,-3.764141180242883133e-01,1.803220409660665213e-01,-4.491837476418685249e-01,-1.026037909385411506e+00,-1.336817862955346214e+00
2.000000000000000000e+00,1.000000000000000000e+00,1.116999999999999993e+01,0.000000000000000000e+00,-3.276600000000000534e+01,0.000000000000000000e+00,2.471632612029485421e-02,1.023133915330453725e+00,-4.957162617077233158e-01,-3.797525648576714374e+00,-5.762893742324501356e-02,9.957358762825015142e-02,-2.899873436534214366e-01,-4.389266591780642268e-01,-7.534268123319028954e-01,-9.696061460740550420e-01,-1.028258855076322087e+00
2.000000000000000000e+00,2.000000000000000000e+00,1.116999999999999993e+01,0.000000000000000000e+00,-3.164900000000000446e+01,0.000000000000000000e+00,3.655649252743579936e-02,1.044376900877491465e+00,-4.926526207753367803e-01,-3.694150107766317248e+00,1.184016640714094515e-01,2.124298554703769604e-01,-6.360432764797013805e-01,-7.572721289833010960e-01,-5.516869870161352774e-01,-3.346417819510230096e-01,-1.279891015074665184e+00
2.000000000000000000e+00,3.000000000000000000e+00,1.116999999999999993e+01,0.000000000000000000e+00,-3.053200000000000358e+01,0.000000000000000000e+00,3.877661867267086920e-02,1.037370882597749233e+00,-4.888859652153314528e-01,-3.590062718592555324e+00,2.220126145235067766e-02,-7.006018279742259880e-02,-5.123994464800042392e-01,-3.513516801791014554e-01,-1.094551101930233639e+00,-1.152308632182708514e+00,-9.016090342395590707e-01
2.000000000000000000e+00,4.000000000000000000e+00,1.116999999999999993e+01,0.000000000000000000e+00,-2.941500000000000270e+01,0.000000000000000000e+00,-2.402790206670269574e-02,1.073368456093232393e+00,-4.881485293850330587e-01,-3.484525751658006154e+00,-6.280452073937355939e-01,3.599757349548309282e-01,-4.608270016396938118e-01,-8.930139228025519849e-01,-1.249851405699374807e-01,-1.017868660580663720e+00,-1.690841805529193387e+00
2.000000000000000000e+00,5.000000000000000000e+00,1.116999999999999993e+01,0.000000000000000000e+00,-2.829800000000000182e+01,0.000000000000000000e+00,-4.629472457563876819e-02,1.059747733395054459e+00,-4.916646607171501482e-01,-3.377869942183592045e+00,-2.226682250893606829e-01,-1.362072269817796999e-01,-5.882471635465075233e-01,-1.544805041088156194e+00,-3.197132238747575905e-01,-6.184575375547874954e-01,-1.122535442849969645e+00
